,cityName,currentConfirmedCount,confirmedCount,suspectedCount,curedCount,deadCount,locationId,provinceName
0,武汉,20951,49671,0,26415,2305,420100,湖北省
1,孝感,576,3518,0,2821,121,420900,湖北省
2,鄂州,424,1394,0,918,52,420700,湖北省
3,黄冈,314,2907,0,2472,121,421100,湖北省
4,随州,290,1307,0,975,42,421300,湖北省
5,荆州,263,1580,0,1269,48,421000,湖北省
6,宜昌,258,931,0,640,33,420500,湖北省
7,荆门,203,928,0,686,39,420800,湖北省
8,襄阳,160,1175,0,980,35,420600,湖北省
9,黄石,152,1015,0,827,36,420200,湖北省
10,十堰,137,672,0,528,7,420300,湖北省
11,仙桃,74,575,0,481,20,429004,湖北省
12,咸宁,46,836,0,776,14,421200,湖北省
13,天门,46,496,0,435,15,429006,湖北省
14,恩施州,40,252,0,207,5,422800,湖北省
15,潜江,38,198,0,151,9,429005,湖北省
16,神农架林区,0,11,0,11,0,429021,湖北省
17,济宁,119,260,0,141,0,370800,山东省
18,德州,14,37,0,21,2,371400,山东省
19,潍坊,10,44,0,34,0,370700,山东省
20,济南,9,47,0,38,0,370100,山东省
21,烟台,8,47,0,39,0,370600,山东省
22,淄博,5,30,0,24,1,370300,山东省
23,威海,4,38,0,34,0,371000,山东省
24,青岛,1,60,0,58,1,370200,山东省
25,临沂,1,49,0,48,0,371300,山东省
26,枣庄,1,24,0,23,0,370400,山东省
27,日照,1,16,0,15,0,371100,山东省
28,滨州,1,15,0,14,0,371600,山东省
29,聊城,0,38,0,38,0,371500,山东省
30,泰安,0,35,0,33,2,370900,山东省
31,菏泽,0,18,0,18,0,371700,山东省
32,深圳,65,418,0,350,3,440300,广东省
33,广州,54,347,0,292,1,440100,广东省
34,珠海,14,98,0,83,1,440400,广东省
35,佛山,14,84,0,70,0,440600,广东省
36,东莞,10,99,0,88,1,441900,广东省
37,中山,4,66,0,62,0,442000,广东省
38,江门,3,23,0,20,0,440700,广东省
39,汕头,2,25,0,23,0,440500,广东省
40,梅州,1,16,0,15,0,441400,广东省
41,阳江,1,14,0,13,0,441700,广东省
42,韶关,1,10,0,9,0,440200,广东省
43,惠州,0,62,0,62,0,441300,广东省
44,湛江,0,22,0,22,0,440800,广东省
45,肇庆,0,19,0,18,1,441200,广东省
46,茂名,0,14,0,14,0,440900,广东省
47,清远,0,12,0,12,0,441800,广东省
48,揭阳,0,8,0,8,0,445200,广东省
49,汕尾,0,5,0,5,0,441500,广东省
50,潮州,0,5,0,5,0,445100,广东省
51,河源,0,4,0,4,0,441600,广东省
52,待明确地区,-6,0,0,6,0,0,广东省
53,朝阳区,72,72,0,0,0,110105,北京市
54,海淀区,63,63,0,0,0,110108,北京市
55,西城区,53,53,0,0,0,110102,北京市
56,丰台区,40,43,0,3,0,110106,北京市
57,大兴区,37,39,0,2,0,110115,北京市
58,昌平区,29,29,0,0,0,110114,北京市
59,外地来京人员,23,25,0,2,0,-1,北京市
60,通州区,18,19,0,1,0,110112,北京市
61,房山区,13,16,0,3,0,110111,北京市
62,石景山区,13,14,0,1,0,110107,北京市
63,东城区,12,13,0,1,0,110101,北京市
64,顺义区,10,10,0,0,0,110113,北京市
65,怀柔区,7,7,0,0,0,110116,北京市
66,密云区,7,7,0,0,0,110118,北京市
67,境外输入人员,4,4,0,0,0,0,北京市
68,门头沟区,1,3,0,2,0,110109,北京市
69,延庆区,1,1,0,0,0,110119,北京市
70,待明确地区,-290,0,0,282,8,0,北京市
71,成都,44,144,0,97,3,510100,四川省
72,甘孜州,20,78,0,58,0,513300,四川省
73,达州,7,42,0,35,0,511700,四川省
74,南充,7,39,0,32,0,511300,四川省
75,巴中,6,24,0,18,0,511900,四川省
76,广安,4,30,0,26,0,511600,四川省
77,泸州,4,24,0,20,0,510500,四川省
78,绵阳,4,22,0,18,0,510700,四川省
79,德阳,4,18,0,14,0,510600,四川省
80,内江,3,22,0,19,0,511000,四川省
81,遂宁,2,17,0,15,0,510900,四川省
82,资阳,2,4,0,2,0,512000,四川省
83,凉山州,1,13,0,12,0,513400,四川省
84,宜宾,1,12,0,11,0,511500,四川省
85,眉山,1,8,0,7,0,511400,四川省
86,雅安,1,7,0,6,0,511800,四川省
87,攀枝花,0,16,0,16,0,510400,四川省
88,自贡,0,9,0,9,0,510300,四川省
89,广元,0,6,0,6,0,510800,四川省
90,乐山,0,3,0,3,0,511100,四川省
91,阿坝州,0,1,0,1,0,513200,四川省
92,温州,21,504,0,482,1,330300,浙江省
93,省十里丰监狱,21,36,0,15,0,0,浙江省
94,台州,17,146,0,129,0,331000,浙江省
95,丽水,8,25,0,17,0,331100,浙江省
96,杭州,7,169,0,162,0,330100,浙江省
97,嘉兴,4,45,0,41,0,330400,浙江省
98,绍兴,4,42,0,38,0,330600,浙江省
99,宁波,3,157,0,154,0,330200,浙江省
100,衢州,2,14,0,12,0,330800,浙江省
101,湖州,2,12,0,10,0,330500,浙江省
102,金华,1,55,0,54,0,330700,浙江省
103,舟山,0,10,0,10,0,330900,浙江省
104,哈尔滨,46,198,0,148,4,230100,黑龙江省
105,双鸭山,9,52,0,40,3,230500,黑龙江省
106,绥化,6,47,0,37,4,231200,黑龙江省
107,鸡西,6,46,0,40,0,230300,黑龙江省
108,齐齐哈尔,6,43,0,36,1,230200,黑龙江省
109,大庆,5,26,0,20,1,230600,黑龙江省
110,牡丹江,4,15,0,11,0,231000,黑龙江省
111,七台河,3,17,0,14,0,230900,黑龙江省
112,黑河,3,14,0,11,0,231100,黑龙江省
113,鹤岗,1,5,0,4,0,230400,黑龙江省
114,佳木斯,0,15,0,15,0,230800,黑龙江省
115,大兴安岭,0,2,0,2,0,232700,黑龙江省
116,伊春,0,1,0,1,0,230700,黑龙江省
117,长沙,39,242,0,201,2,430100,湖南省
118,岳阳,16,156,0,139,1,430600,湖南省
119,娄底,8,76,0,68,0,431300,湖南省
120,株洲,7,80,0,73,0,430200,湖南省
121,常德,2,82,0,80,0,430700,湖南省
122,郴州,2,39,0,37,0,431000,湖南省
123,邵阳,1,102,0,100,1,430500,湖南省
124,益阳,1,60,0,59,0,430900,湖南省
125,衡阳,0,48,0,48,0,430400,湖南省
126,永州,0,44,0,44,0,431100,湖南省
127,怀化,0,40,0,40,0,431200,湖南省
128,湘潭,0,36,0,36,0,430300,湖南省
129,湘西自治州,0,8,0,8,0,433100,湖南省
130,张家界,0,5,0,5,0,430800,湖南省
131,万州区,8,118,0,106,4,500101,重庆市
132,长寿区,7,22,0,15,0,500115,重庆市
133,潼南区,7,18,0,11,0,500152,重庆市
134,南岸区,5,15,0,10,0,500108,重庆市
135,綦江区,4,23,0,19,0,500110,重庆市
136,沙坪坝区,4,9,0,5,0,500106,重庆市
137,江北区,3,28,0,25,0,500105,重庆市
138,垫江县,3,20,0,17,0,500231,重庆市
139,合川区,2,23,0,21,0,500117,重庆市
140,奉节县,2,22,0,20,0,500236,重庆市
141,九龙坡区,2,21,0,18,1,500107,重庆市
142,渝中区,2,20,0,18,0,500103,重庆市
143,两江新区,2,17,0,15,0,-1,重庆市
144,大足区,2,14,0,12,0,500111,重庆市
145,铜梁区,2,10,0,8,0,500151,重庆市
146,丰都县,2,10,0,8,0,500230,重庆市
147,荣昌区,2,9,0,7,0,500153,重庆市
148,巴南区,2,6,0,4,0,500113,重庆市
149,云阳县,1,25,0,24,0,500235,重庆市
150,开州区,1,21,0,19,1,500154,重庆市
151,忠县,1,21,0,20,0,500233,重庆市
152,渝北区,1,17,0,16,0,500112,重庆市
153,石柱县,1,15,0,14,0,500240,重庆市
154,涪陵区,1,5,0,4,0,500102,重庆市
155,彭水县,1,2,0,1,0,500243,重庆市
156,巫溪县,0,14,0,14,0,500238,重庆市
157,巫山县,0,10,0,10,0,500237,重庆市
158,璧山区,0,9,0,9,0,500120,重庆市
159,大渡口区,0,7,0,7,0,500104,重庆市
160,永川区,0,5,0,5,0,500118,重庆市
161,江津区,0,4,0,4,0,500116,重庆市
162,梁平区,0,4,0,4,0,500155,重庆市
163,高新区,0,4,0,4,0,0,重庆市
164,黔江区,0,2,0,2,0,500114,重庆市
165,城口县,0,2,0,2,0,500229,重庆市
166,武隆区,0,1,0,1,0,500156,重庆市
167,秀山县,0,1,0,1,0,500241,重庆市
168,酉阳县,0,1,0,1,0,0,重庆市
169,万盛经开区,0,1,0,1,0,0,重庆市
170,苏州,17,87,0,70,0,320500,江苏省
171,南京,10,93,0,83,0,320100,江苏省
172,徐州,6,79,0,73,0,320300,江苏省
173,连云港,6,48,0,42,0,320700,江苏省
174,淮安,4,66,0,62,0,320800,江苏省
175,无锡,3,55,0,52,0,320200,江苏省
176,常州,1,51,0,50,0,320400,江苏省
177,镇江,1,12,0,11,0,321100,江苏省
178,南通,0,40,0,40,0,320600,江苏省
179,泰州,0,37,0,37,0,321200,江苏省
180,盐城,0,27,0,27,0,320900,江苏省
181,扬州,0,23,0,23,0,321000,江苏省
182,宿迁,0,13,0,13,0,321300,江苏省
183,河池,11,28,0,16,1,451200,广西壮族自治区
184,防城港,7,19,0,12,0,450600,广西壮族自治区
185,来宾,7,11,0,4,0,451300,广西壮族自治区
186,北海,5,44,0,38,1,450500,广西壮族自治区
187,柳州,4,24,0,20,0,450200,广西壮族自治区
188,南宁,1,55,0,54,0,450100,广西壮族自治区
189,桂林,1,32,0,31,0,450300,广西壮族自治区
190,玉林,0,11,0,11,0,450900,广西壮族自治区
191,钦州,0,8,0,8,0,450700,广西壮族自治区
192,贵港,0,8,0,8,0,450800,广西壮族自治区
193,梧州,0,5,0,5,0,450400,广西壮族自治区
194,贺州,0,4,0,4,0,451100,广西壮族自治区
195,百色,0,3,0,3,0,451000,广西壮族自治区
196,外地来沪人员,12,111,0,98,1,-1,上海市
197,浦东新区,7,61,0,54,0,310115,上海市
198,宝山区,5,21,0,16,0,310113,上海市
199,静安区,2,16,0,14,0,310106,上海市
200,松江区,2,14,0,12,0,310117,上海市
201,嘉定区,2,9,0,7,0,310114,上海市
202,徐汇区,1,18,0,17,0,310104,上海市
203,虹口区,1,7,0,6,0,310109,上海市
204,黄浦区,1,6,0,5,0,310101,上海市
205,青浦区,1,6,0,5,0,310118,上海市
206,境外输入人员,1,1,0,0,0,0,上海市
207,闵行区,0,19,0,19,0,310112,上海市
208,长宁区,0,13,0,13,0,310105,上海市
209,普陀区,0,11,0,11,0,310107,上海市
210,杨浦区,0,9,0,9,0,310110,上海市
211,奉贤区,0,9,0,9,0,310120,上海市
212,金山区,0,4,0,4,0,310116,上海市
213,崇明区,0,4,0,4,0,310151,上海市
214,待明确地区,-2,0,0,0,2,0,上海市
215,南昌,11,230,0,219,0,360100,江西省
216,九江,10,118,0,108,0,360400,江西省
217,新余,7,130,0,123,0,360500,江西省
218,吉安,2,22,0,20,0,360800,江西省
219,上饶,1,123,0,122,0,361100,江西省
220,赣州,1,76,0,74,1,360700,江西省
221,抚州,1,72,0,71,0,361000,江西省
222,宜春,0,106,0,106,0,360900,江西省
223,萍乡,0,33,0,33,0,360300,江西省
224,鹰潭,0,18,0,18,0,360600,江西省
225,景德镇,0,6,0,6,0,360200,江西省
226,赣江新区,0,1,0,1,0,0,江西省
227,遵义,13,32,0,19,0,520300,贵州省
228,贵阳,7,36,0,28,1,520100,贵州省
229,毕节,7,23,0,16,0,520500,贵州省
230,黔南州,2,17,0,15,0,522700,贵州省
231,六盘水,1,10,0,8,1,520200,贵州省
232,铜仁,0,10,0,10,0,520600,贵州省
233,黔东南州,0,10,0,10,0,522600,贵州省
234,安顺,0,4,0,4,0,520400,贵州省
235,黔西南州,0,4,0,4,0,522300,贵州省
236,西安,11,120,0,108,1,610100,陕西省
237,汉中,3,26,0,23,0,610700,陕西省
238,渭南,2,15,0,13,0,610500,陕西省
239,安康,1,26,0,25,0,610900,陕西省
240,咸阳,1,17,0,16,0,610400,陕西省
241,铜川,1,8,0,7,0,610200,陕西省
242,商洛,1,7,0,6,0,611000,陕西省
243,宝鸡,0,13,0,13,0,610300,陕西省
244,延安,0,8,0,8,0,610600,陕西省
245,榆林,0,3,0,3,0,610800,陕西省
246,韩城,0,1,0,1,0,610581,陕西省
247,杨凌,0,1,0,1,0,0,陕西省
248,大连,4,19,0,15,0,210200,辽宁省
249,丹东,4,11,0,7,0,210600,辽宁省
250,沈阳,3,28,0,25,0,210100,辽宁省
251,葫芦岛,3,12,0,8,1,211400,辽宁省
252,朝阳,2,6,0,4,0,211300,辽宁省
253,铁岭,1,7,0,6,0,211200,辽宁省
254,鞍山,1,4,0,3,0,210300,辽宁省
255,锦州,0,12,0,12,0,210700,辽宁省
256,盘锦,0,11,0,11,0,211100,辽宁省
257,阜新,0,8,0,8,0,210900,辽宁省
258,本溪,0,3,0,3,0,210500,辽宁省
259,辽阳,0,3,0,3,0,211000,辽宁省
260,营口,0,1,0,1,0,210800,辽宁省
261,莆田,10,56,0,46,0,350300,福建省
262,漳州,4,20,0,16,0,350600,福建省
263,泉州,2,47,0,45,0,350500,福建省
264,宁德,2,26,0,24,0,350900,福建省
265,福州,0,72,0,71,1,350100,福建省
266,厦门,0,35,0,35,0,350200,福建省
267,南平,0,20,0,20,0,350700,福建省
268,三明,0,14,0,14,0,350400,福建省
269,龙岩,0,6,0,6,0,350800,福建省
270,合肥,8,174,0,165,1,340100,安徽省
271,淮南,3,27,0,24,0,340400,安徽省
272,马鞍山,2,38,0,36,0,340500,安徽省
273,芜湖,1,34,0,33,0,340200,安徽省
274,蚌埠,0,160,0,155,5,340300,安徽省
275,阜阳,0,155,0,155,0,341200,安徽省
276,亳州,0,108,0,108,0,341600,安徽省
277,安庆,0,83,0,83,0,340800,安徽省
278,六安,0,69,0,69,0,341500,安徽省
279,宿州,0,41,0,41,0,341300,安徽省
280,铜陵,0,29,0,29,0,340700,安徽省
281,淮北,0,27,0,27,0,340600,安徽省
282,池州,0,17,0,17,0,341700,安徽省
283,滁州,0,13,0,13,0,341100,安徽省
284,黄山,0,9,0,9,0,341000,安徽省
285,宣城,0,6,0,6,0,341800,安徽省
286,境外输入人员,11,11,0,0,0,0,甘肃省
287,兰州,1,36,0,33,2,620100,甘肃省
288,定西,1,9,0,8,0,621100,甘肃省
289,天水,0,12,0,12,0,620500,甘肃省
290,平凉,0,9,0,9,0,620800,甘肃省
291,甘南,0,8,0,8,0,623000,甘肃省
292,白银,0,4,0,4,0,620400,甘肃省
293,陇南,0,4,0,4,0,621200,甘肃省
294,庆阳,0,3,0,3,0,621000,甘肃省
295,临夏,0,3,0,3,0,622900,甘肃省
296,张掖,0,2,0,2,0,620700,甘肃省
297,金昌,0,1,0,1,0,620300,甘肃省
298,信阳,4,274,0,268,2,411500,河南省
299,南阳,4,156,0,149,3,411300,河南省
300,周口,1,76,0,74,1,411600,河南省
301,安阳,1,53,0,52,0,410500,河南省
302,济源,1,5,0,4,0,419001,河南省
303,郑州,0,157,0,152,5,410100,河南省
304,驻马店,0,139,0,139,0,411700,河南省
305,商丘,0,91,0,88,3,411400,河南省
306,平顶山,0,58,0,57,1,410400,河南省
307,新乡,0,57,0,54,3,410700,河南省
308,许昌,0,39,0,38,1,411000,河南省
309,漯河,0,35,0,35,0,411100,河南省
310,焦作,0,32,0,31,1,410800,河南省
311,洛阳,0,31,0,30,1,410300,河南省
312,开封,0,26,0,26,0,410200,河南省
313,鹤壁,0,19,0,19,0,410600,河南省
314,濮阳,0,17,0,17,0,410900,河南省
315,三门峡,0,7,0,6,1,411200,河南省
316,包头,3,11,0,8,0,150200,内蒙古自治区
317,呼和浩特,2,7,0,5,0,150100,内蒙古自治区
318,通辽,2,7,0,5,0,150500,内蒙古自治区
319,赤峰,1,9,0,8,0,150400,内蒙古自治区
320,锡林郭勒盟,1,9,0,8,0,152500,内蒙古自治区
321,乌兰察布,1,3,0,2,0,150900,内蒙古自治区
322,鄂尔多斯,0,11,0,11,0,150600,内蒙古自治区
323,巴彦淖尔,0,8,0,7,1,150800,内蒙古自治区
324,呼伦贝尔,0,7,0,7,0,150700,内蒙古自治区
325,乌海市,0,2,0,2,0,150300,内蒙古自治区
326,兴安盟,0,1,0,1,0,152200,内蒙古自治区
327,唐山,3,58,0,54,1,130200,河北省
328,张家口,3,41,0,38,0,130700,河北省
329,邯郸,1,32,0,31,0,130400,河北省
330,石家庄,1,29,0,28,0,130100,河北省
331,沧州,0,48,0,45,3,130900,河北省
332,保定,0,32,0,32,0,130600,河北省
333,廊坊,0,30,0,30,0,131000,河北省
334,邢台,0,23,0,22,1,130500,河北省
335,秦皇岛,0,10,0,9,1,130300,河北省
336,衡水,0,8,0,8,0,131100,河北省
337,承德,0,7,0,7,0,130800,河北省
338,晋中,5,37,0,32,0,140700,山西省
339,运城,1,19,0,18,0,140800,山西省
340,大同,1,12,0,11,0,140200,山西省
341,太原,0,20,0,20,0,140100,山西省
342,晋城,0,10,0,10,0,140500,山西省
343,长治,0,8,0,8,0,140400,山西省
344,朔州,0,8,0,8,0,140600,山西省
345,忻州,0,7,0,7,0,140900,山西省
346,吕梁,0,6,0,6,0,141100,山西省
347,阳泉,0,4,0,4,0,140300,山西省
348,临汾,0,2,0,2,0,141000,山西省
349,银川,4,36,0,32,0,640100,宁夏回族自治区
350,吴忠,1,28,0,27,0,640300,宁夏回族自治区
351,中卫,1,4,0,3,0,640500,宁夏回族自治区
352,固原,0,5,0,5,0,640400,宁夏回族自治区
353,宁东,0,1,0,1,0,0,宁夏回族自治区
354,石嘴山,0,1,0,1,0,640200,宁夏回族自治区
355,宝坻区,2,60,0,56,2,120115,天津市
356,河北区,1,12,0,11,0,120105,天津市
357,北辰区,1,6,0,5,0,120113,天津市
358,津南区,1,2,0,1,0,120112,天津市
359,河东区,0,15,0,14,1,120102,天津市
360,南开区,0,6,0,6,0,120104,天津市
361,和平区,0,6,0,6,0,120101,天津市
362,外地来津人员,0,6,0,6,0,0,天津市
363,东丽区,0,4,0,4,0,120110,天津市
364,宁河区,0,4,0,4,0,120117,天津市
365,河西区,0,4,0,4,0,120103,天津市
366,西青区,0,4,0,4,0,120111,天津市
367,滨海新区,0,3,0,3,0,120116,天津市
368,武清区,0,2,0,2,0,120114,天津市
369,红桥区,0,2,0,2,0,120106,天津市
370,儋州,2,15,0,12,1,460400,海南省
371,三亚,1,54,0,52,1,460200,海南省
372,海口,1,39,0,38,0,460100,海南省
373,万宁,0,13,0,13,0,469006,海南省
374,澄迈,0,9,0,8,1,469023,海南省
375,昌江,0,7,0,7,0,469026,海南省
376,琼海,0,6,0,5,1,469002,海南省
377,临高,0,6,0,6,0,469024,海南省
378,陵水,0,4,0,4,0,469028,海南省
379,定安,0,3,0,2,1,469021,海南省
380,文昌,0,3,0,3,0,469005,海南省
381,东方,0,3,0,2,1,469007,海南省
382,保亭,0,3,0,3,0,469029,海南省
383,乐东,0,2,0,2,0,469027,海南省
384,琼中,0,1,0,1,0,469030,海南省
385,通化,3,6,0,3,0,220500,吉林省
386,长春,1,45,0,44,0,220100,吉林省
387,四平市,0,15,0,14,1,220300,吉林省
388,辽源,0,7,0,7,0,220400,吉林省
389,公主岭,0,6,0,6,0,220381,吉林省
390,吉林市,0,5,0,5,0,220200,吉林省
391,延边,0,5,0,5,0,222400,吉林省
392,松原,0,2,0,2,0,220700,吉林省
393,梅河口,0,1,0,1,0,220581,吉林省
394,白城,0,1,0,1,0,220800,吉林省
395,昆明,1,53,0,52,0,530100,云南省
396,曲靖,1,13,0,12,0,530300,云南省
397,德宏州,1,5,0,4,0,0,云南省
398,昭通,0,25,0,25,0,530600,云南省
399,西双版纳,0,15,0,14,1,532800,云南省
400,玉溪,0,14,0,13,1,530400,云南省
401,大理州,0,13,0,13,0,0,云南省
402,红河州,0,9,0,9,0,0,云南省
403,保山,0,9,0,9,0,530500,云南省
404,丽江,0,7,0,7,0,530700,云南省
405,普洱,0,4,0,4,0,530800,云南省
406,楚雄州,0,4,0,4,0,0,云南省
407,文山州,0,2,0,2,0,0,云南省
408,临沧,0,1,0,1,0,530900,云南省
409,乌鲁木齐,1,23,0,22,0,650100,新疆维吾尔自治区
410,兵团第九师,1,4,0,2,1,0,新疆维吾尔自治区
411,吐鲁番市,1,3,0,2,0,650400,新疆维吾尔自治区
412,伊犁州,0,18,0,18,0,654000,新疆维吾尔自治区
413,兵团第四师,0,10,0,9,1,0,新疆维吾尔自治区
414,兵团第八师石河子市,0,4,0,3,1,0,新疆维吾尔自治区
415,昌吉州,0,4,0,4,0,0,新疆维吾尔自治区
416,巴州,0,3,0,3,0,511902,新疆维吾尔自治区
417,兵团第十二师,0,3,0,3,0,0,新疆维吾尔自治区
418,兵团第六师五家渠市,0,2,0,2,0,0,新疆维吾尔自治区
419,兵团第七师,0,1,0,1,0,0,新疆维吾尔自治区
420,阿克苏地区,0,1,0,1,0,652900,新疆维吾尔自治区
421,西宁,0,15,0,15,0,630100,青海省
422,海北州,0,3,0,3,0,632200,青海省
423,拉萨,0,1,0,1,0,540100,西藏自治区
